model,genre,midiset,audioset,piece_id,melody_kor_corr_64,bass_kor_corr_64,ratio_kor_corr_64,melody_ioi_corr,acc_ioi_corr,cloud_diameter_corr,cloud_momentum_corr,tensile_strain_corr,dyn_corr
T5,Latin,genre,disklavier,Latin_10,0.0648589692642721,-0.0465233096214659,0.0297532919607843,0.1931707582518112,0.1123289226084292,0.7889955433519363,0.3749247423924331,0.6833136684405113,0.2531279329076328
T5,Pop,genre,disklavier,Pop_01,0.1143867637576171,0.1496152289844015,0.222036697891057,-0.0319842177712698,0.2520112050936441,0.5710870177848214,0.235286184769919,0.238608366807917,0.6618598917003191
T5,Pop,genre,disklavier,Pop_02,0.212855975494287,0.2170365754342515,-0.0791704948912674,0.0098547112287147,0.1260604307571542,0.5826218256451282,0.0834556373159171,0.6606804283302424,0.426834994192666
T5,Pop,genre,disklavier,Pop_03,0.1064845528966669,0.0072939458807873,0.1301439444415624,0.0228282789966755,-0.0736580872890648,0.4913017682474382,0.1253113207989094,0.3276516460339329,0.1035473816655754
T5,Pop,genre,disklavier,Pop_04,0.2342206818949637,0.2119327958236272,0.314571989978726,-0.0140033090169383,-0.0453640694597109,0.5611895397927661,0.1446295468363239,0.1603742059969813,0.5094799237632861
T5,Pop,genre,disklavier,Pop_05,0.0352621905714737,0.0993473248411623,-0.0402448962399117,-0.0837518120756129,0.3959348832403854,0.3683753236723713,0.1110420643370885,0.1345471838682961,0.1357322110630189
T5,Pop,genre,disklavier,Pop_06,0.1312084469784751,0.0874357361635392,0.1322782412680121,0.0971282660956314,0.1303652338232863,0.6426946152418717,0.0505676705204263,0.2411718163756957,0.2729733090200361
T5,Pop,genre,disklavier,Pop_07,0.1860913261388696,0.0329784603830613,0.2494827481566577,0.2015238609586832,0.3146514495645225,0.6051496288518065,0.0993219500850732,0.1169041129150437,0.5186907101104709
T5,Pop,genre,disklavier,Pop_08,0.3811255235008725,0.127924356748013,0.3010113834146499,0.3758063183522055,0.5368351243378289,0.5800500840392593,0.079027447643034,0.3032308171335269,0.2511289493424489
T5,Pop,genre,disklavier,Pop_09,0.2078989366350251,0.1909181536466135,0.3047198136280376,-0.0423081031602645,-0.0122826424590976,0.6765734472110045,0.1603562391063323,0.2738868210584622,0.2261745990320232
T5,Pop,genre,disklavier,Pop_10,0.4933609624346773,0.5986924625817603,0.2806616539341611,-0.0516601348812767,0.0983735283628073,0.4341738303944221,0.2018291430836842,0.196648408647321,0.7438309323213695
T5,Rock,genre,disklavier,Rock_01,0.0836039887919106,0.3344336734552006,0.0355718972325735,0.0113285189130718,0.2062337638943228,0.685532698509315,0.2126261972381639,0.8001110266920414,0.0290054461273152
T5,Rock,genre,disklavier,Rock_02,0.2100419584879062,-0.0516916825368772,0.0954938635460605,0.1244065621140058,0.0101451243898711,0.8879233532128834,0.6064606526671706,0.8023777554088254,-0.0189302177725385
T5,Rock,genre,disklavier,Rock_03,-0.005583699860369,0.0499446509645404,-0.0112794445931813,0.0912952980742352,0.5916020669484596,0.9811322388814934,0.8714919514753967,0.9039242053021388,0.364665055709554
T5,Rock,genre,disklavier,Rock_04,0.0923997043203373,-0.0274470298111013,0.1184237651431379,0.1787615856935651,-0.2588053515140339,0.6833026290682036,0.2598274620513779,0.3880488463774394,0.1008922619748888
T5,Rock,genre,disklavier,Rock_05,0.1307382471457288,-0.0278585590650282,0.1684829099571153,0.1312820823467043,0.1307499319711246,0.2542348044349406,0.1057934085390318,0.1540234883888808,0.21583416531682
T5,Rock,genre,disklavier,Rock_06,0.036675463698698,0.1185782776774226,0.0249380820065368,-0.0566560493755028,-0.0345675893053238,0.8804710283089093,0.6343569651617535,0.8159923591055032,0.0553913491998533
T5,Rock,genre,disklavier,Rock_07,-0.0363328297163369,0.092910100075197,0.0319028339773515,0.1274892427927604,0.2484790120905797,0.3194471888238829,0.1043677747730178,0.485580454847321,0.1739486531137237
T5,Rock,genre,disklavier,Rock_08,0.554827007309172,0.5244894180678186,0.5599381822443877,0.0933383846903701,0.1474045612270456,0.2583939987963902,0.1091699326841891,0.0418246294196034,0.195577574372095
T5,Rock,genre,disklavier,Rock_09,0.4400285753345851,0.0757473839433551,0.3363427418683052,0.1726114432687835,0.0403986117955504,0.533660347617592,0.2120371099882926,0.373911737065828,0.1770662912007368
T5,Rock,genre,disklavier,Rock_10,0.6622079968740361,0.497617357671037,0.6247805983629825,0.0913275460011816,0.4056541272581261,0.3589124247096936,0.2200311466391389,-0.0365392181139474,0.2844079298605976
T5,Soul,genre,disklavier,Soul_01,-0.0418643059517737,0.0006053182545017,0.0495268089717964,-0.4808776558177198,0.3544512838937304,0.723407005571487,0.2120287378462732,0.0908539562121764,-0.060197643427548
T5,Soul,genre,disklavier,Soul_02,0.2155287183960738,0.2362743884055259,0.0745958247327757,0.1047798831622467,0.2860905310611977,-0.1041518548426555,0.0774165518492202,0.1761460215077355,-0.0103709706682264
T5,Soul,genre,disklavier,Soul_03,-0.0105643986753822,0.0192600327968502,0.0158804065971325,-0.0469582858101833,-0.0565394774629308,0.5145899459870727,0.1225480833088391,0.31407063276655,0.2646867825130013
T5,Soul,genre,disklavier,Soul_04,0.3952912198653144,-0.0080043149827469,0.1021510773704053,-0.0325398457350769,0.1718403550572025,0.3118492969867264,0.0850674715541464,-0.0689042830499141,0.1598637800279712
T5,Soul,genre,disklavier,Soul_05,0.2629676821973028,0.3594946881289834,0.3674188451933932,0.2635058827998193,0.1556320100223409,0.4464919208917042,0.0935779527045382,0.1123679520338169,0.4014163122098864
T5,Soul,genre,disklavier,Soul_06,0.815554470613025,0.162707362824958,0.8615018347289022,0.0677961343380031,0.0093382753442878,0.927286075003669,0.7522634013916372,0.991356263264076,0.7670132201408538
T5,Soul,genre,disklavier,Soul_07,0.1541525671841748,0.0180193050923731,0.0022143439135225,-0.0780978954399331,0.056845535478029,0.2313034789536759,0.1485251940114087,0.137009125170437,0.2946489521424825
T5,Soul,genre,disklavier,Soul_08,0.2408069527247599,0.0503591351036443,0.5285718387849987,0.1526300493815562,0.1257586884494673,0.846225066349382,-0.3292879279103387,-0.0968813918064707,0.4396473507112968
T5,Soul,genre,disklavier,Soul_09,0.0109572449871856,0.0163626238740511,-0.0137290175338482,-0.1053121108012383,-0.1282557229207104,0.6569741843723939,-0.0587834253367572,0.2012751667018746,-0.1193485255725231
T5,Soul,genre,disklavier,Soul_10,0.0731641835105685,-0.0090660664611787,0.1312165826615641,0.0919912423082344,-0.1261996502019234,0.3203011565749796,0.1227771895662529,0.0235599077201549,-0.0214289764221397
T5,World,genre,disklavier,World_01,0.3042431469507056,0.0484611232023547,0.3860523030055695,0.2957734862160551,0.2279733360418011,0.8544718298720769,0.2622862908662172,0.3677496724682718,0.0561812330347957
T5,World,genre,disklavier,World_02,-0.0045980978413271,0.0246130816387407,0.0556181896233389,-0.0692916025124705,-0.0526153143505836,0.484168897234237,0.1382909474517313,0.6483263738141377,0.0610152121791804
T5,World,genre,disklavier,World_03,0.255424328119235,0.0784214882219174,0.239697476061356,-0.032665956596247,0.1347818716146263,0.4459343916305021,0.1915440858138694,-0.1972191629442803,0.5388791094235162
T5,World,genre,disklavier,World_04,0.1369663769831955,0.0872523943493235,0.1759750020263155,0.0562885963505995,0.1566832601008451,0.3722555606678873,0.1315089075108049,-0.1987072685811344,0.2309954444258756
T5,World,genre,disklavier,World_05,0.039733934646622,0.0315062013562556,0.0416930984602845,0.0262426658256106,0.3454829107856959,0.5859805647614134,0.0506360903148177,0.3336748002112736,0.1529316994893483
T5,World,genre,disklavier,World_06,0.1718601717663784,-0.0251563520493568,0.0488143375183567,-0.2332275851498688,0.2802964957369213,0.4041458712947349,0.1507051295127573,0.1573888457903219,0.0649881310040796
T5,World,genre,disklavier,World_07,-0.0337342377860955,0.0099490561487817,-0.0145960058731864,0.2364678064816114,0.169451506863712,0.3984819626260213,0.5560108995896292,-0.1263924934182481,0.2219142021308316
T5,World,genre,disklavier,World_08,0.4536080458530394,0.03068764970693,0.3624921877833338,0.0950437787122994,-0.0397051099797283,0.2445092597934646,0.1623863068158456,0.3528867235717053,0.0680200621383867
T5,World,genre,disklavier,World_09,0.0023476289147561,0.1478058004670163,0.1984417329910683,0.132074691537835,0.040010026566088,0.4101766736967408,0.0811254493558504,0.2398785146073133,0.3849666218699956
T5,World,genre,disklavier,World_10,0.4212348484012143,0.4596596321057312,0.5576557755620121,0.0024853240398424,0.4446513321060629,0.3153372407701703,0.0525563903415843,0.0243062234346418,0.2623181192311781
Toyama,Blues,genre,disklavier,Blues_01,0.442159717338487,0.5325219915618049,0.4458348205312827,0.2079004551970281,-0.0678178799697057,0.546404605228867,0.1331399352251131,0.2233243661234915,0.2251414762087868
Toyama,Blues,genre,disklavier,Blues_02,0.3069020814720017,0.4412640688517286,0.1335764456085909,0.3005958387680711,0.4199590953796926,0.8640015422009983,-0.4902133630800688,-0.0981126518900167,0.7092640229776618
Toyama,Blues,genre,disklavier,Blues_03,0.1159876515688756,0.5151670469033754,0.0871963640315936,0.1350360062916975,-0.0119953875826945,0.591259117678035,0.1019799344258723,0.4649980664102802,-0.0747491643542896
Toyama,Blues,genre,disklavier,Blues_04,0.3674546525994813,0.1099139401894484,0.3244337152941688,0.3986866697943578,0.1834267637756687,0.5934554265239104,0.1199440957914215,0.379918768459514,0.3103793069559257
Toyama,Blues,genre,disklavier,Blues_05,0.5659115952119397,0.5186544580301682,0.379991549897931,0.4329223769011773,0.2583891906473678,0.8794168369722359,0.6610482887185611,0.8458362668184878,0.2628463280872503
Toyama,Blues,genre,disklavier,Blues_06,0.4443609834657703,0.4659584298098148,0.388067244708953,0.4053857264521777,0.2473118718588826,0.3419945310564667,0.1243872662857965,0.524160716817235,0.3614292245020102
Toyama,Blues,genre,disklavier,Blues_07,0.9401603087382056,0.4965021446486789,0.0734596833159793,0.1625038275371316,-0.0982387155190979,0.9222836645609562,0.4693417929672256,0.6986836447935234,0.0119691748721354
Toyama,Blues,genre,disklavier,Blues_08,0.4406986896051612,0.4040582047693554,0.4298002856493678,0.2885034629247952,0.0063131369431349,0.5012664283438434,0.1416352799558349,0.3187916490051828,0.4747244510344903
Toyama,Blues,genre,disklavier,Blues_09,0.835129573938485,0.8289061255948553,0.6704225405144372,0.6755027251275305,0.3377941080791369,0.6194383869336241,0.1584743606024092,0.2941090003257664,0.1104724288482356
Toyama,Blues,genre,disklavier,Blues_10,0.1912867754026782,0.2981087306788237,0.1042205438561304,0.4133765368674939,0.0418120626560164,0.6058335190293569,0.1409030702534705,0.2330841838252757,0.349968190621587
Toyama,Classical,genre,disklavier,Classical_01,0.5296457107982814,0.2939764664249766,0.617096929523666,0.3620993502013209,0.3913968300498497,0.7543266873465962,0.0863675451223762,0.2908879676522442,0.1956755635738974
Toyama,Classical,genre,disklavier,Classical_02,0.1038134202454004,0.1883276311143402,0.2256496913872304,0.2179797908845967,-0.2701010134678921,0.8210887645385258,0.2379345149868321,0.7098953259078421,0.3554118410301626
Toyama,Classical,genre,disklavier,Classical_03,0.9101737254637556,0.772711802689916,0.4463306802185662,0.388496109917619,0.1050175532956938,0.7422604782175132,0.3336936154629987,0.4395636582683387,0.2245900387473694
Toyama,Classical,genre,disklavier,Classical_04,0.1555214926976866,0.8112698178034831,0.2896303799692656,0.2500443063888654,0.3603311757911788,0.6974283335324125,0.1228827038492876,0.2808344628230437,0.411477742575469
Toyama,Classical,genre,disklavier,Classical_05,0.4657742287908827,0.5269478574640766,0.4109187837284363,0.6538525263099924,0.2859187812987974,0.613017915128059,0.307560904921997,0.8332087901183591,0.8591472560749932
Toyama,Classical,genre,disklavier,Classical_06,0.0289958109859534,0.1034478256939361,0.0537825575515271,0.0082719997973992,0.147063124448199,0.5676264597375874,0.117720636298818,0.5007503333904227,0.3815573871609489
Toyama,Classical,genre,disklavier,Classical_07,0.6795218502727403,0.0586824031269447,0.5026415849490817,0.0260810522339679,0.0971154677456528,0.6832028658435362,0.169879190907665,-0.525184787304248,0.9199504292751752
Toyama,Classical,genre,disklavier,Classical_08,0.2156547043324708,0.2941165488524256,0.1614572867997664,0.4878882718753198,-0.1469294466956304,0.9114722416048352,0.3155732927856745,0.7962700978326701,0.309909744843621
Toyama,Classical,genre,disklavier,Classical_09,0.1911949508934789,0.4698202639560382,0.2297467342312331,0.4149092252668479,-0.0818054874029412,0.768955930554069,0.1276777723010529,0.3812347030442616,0.2072805173148922
Toyama,Classical,genre,disklavier,Classical_10,0.5679979263660375,0.2264587145740695,0.6824792923923545,0.3052087806536227,-0.0985086914757989,0.8236710989455512,0.2904715941142179,0.6650440555362712,0.4407896377646512
Toyama,Country,genre,disklavier,Country_01,0.286518299867557,0.3451834311082954,0.4690991566938064,0.3573135587748189,0.2337448425282884,0.9349632618800504,0.3190562578522886,0.7312403666965928,0.592894442671425
Toyama,Country,genre,disklavier,Country_02,0.5281748272084023,0.491662492581413,0.4373994073291392,0.3426606177587309,0.5061191757183157,0.7703161949200769,0.2516868035923306,0.2568711226182146,0.1749121093197781
Toyama,Country,genre,disklavier,Country_03,0.1430608801374482,0.1194024201115541,0.2039280216378158,0.3388828458097013,0.4232461193950996,0.7333230069770811,0.1946737136821933,0.5600203650121097,0.3293600425993814
Toyama,Country,genre,disklavier,Country_04,0.1285928393991388,0.2266956045559979,0.1296561069411253,0.2414426343723914,0.1110231936556584,0.8030549215385511,0.2287147599435376,0.3170742731295868,0.0290228710306867
Toyama,Country,genre,disklavier,Country_05,0.5888132707368319,0.2372474529765193,0.8421602904661398,0.3971105662007102,0.2920013133789942,0.6576705553470606,0.0840667841946929,0.1944165239684184,0.5335867065308906
Toyama,Country,genre,disklavier,Country_06,0.2265808977169683,0.6635919530709189,0.4422725305058767,0.5958181546205188,0.3887121788656217,0.4739102597433424,0.0776941383238608,0.2951442971032543,0.4667996487444302
Toyama,Country,genre,disklavier,Country_07,0.140250075950984,0.2503230474998411,0.0069330413737526,0.2257693606762504,0.4425279665856922,0.7583336065087339,0.1734017138594674,0.1245185046850474,0.4176800026720308
Toyama,Country,genre,disklavier,Country_08,0.5508359747972683,0.4051637173472008,0.3816026248186931,0.0050163278405983,0.0706090721627373,0.6149223058257212,0.1505592511148897,-0.0695768417690175,0.6692759811620379
Toyama,Country,genre,disklavier,Country_09,0.6971982968301879,0.4514810249885311,0.7465933960377021,0.1242817517876098,0.2333920219047836,0.8282939073108206,-0.6139005249609061,-0.610613331554864,-0.0533363600680136
Toyama,Country,genre,disklavier,Country_10,0.5498583666058077,0.8388706847652659,0.5959167903023346,0.577709382004444,0.1987814122205784,0.8794972696124841,0.3447639384656776,0.0633512038032702,0.6928650763788975
Toyama,Folk,genre,disklavier,Folk_01,0.3969798118820286,0.2513744821927409,0.57637369819544,0.4305875348222426,0.2476460596232069,0.6564772663429785,0.0862428505556957,0.1729238165513467,0.3533191428952288
Toyama,Folk,genre,disklavier,Folk_02,0.4563581810551302,0.5444124770962449,0.391233387733461,0.1523758239872783,0.0546796715394207,0.5068489169691612,0.1986667323881389,0.7463371844408629,0.1060672854455432
Toyama,Folk,genre,disklavier,Folk_03,0.5538014853725455,0.2022907165298992,0.4084359452893937,0.4713753305350808,0.3363703518133939,0.7956664866462799,0.1296378255612217,0.743938901098848,0.329905481210919
Toyama,Folk,genre,disklavier,Folk_04,0.2165338842286301,0.2372163006661085,0.1413799837568386,0.0818539135874041,-0.1493551519374252,0.6438171528378164,0.1721432621495267,0.2599810574884338,0.5149484402588572
Toyama,Folk,genre,disklavier,Folk_05,0.4528054320484561,0.752099718350053,0.5199177926845029,0.5369929485313262,0.2772670127461315,0.8801521523548376,0.3713599886983987,0.4606229429693587,0.5216335018356778
Toyama,Folk,genre,disklavier,Folk_06,-0.0261428854969233,0.1590217682608793,0.0224821749068973,0.459816441910561,0.3647721748573733,0.8475523526311844,0.3072987338740776,0.5072663086661297,0.3915267449799489
Toyama,Folk,genre,disklavier,Folk_07,0.2540592479769572,0.4486596721420806,0.3554523259798836,0.2122162835811252,0.1731557406290886,0.8060767674785952,0.3038739736020585,0.4394878305131244,0.2319995673829325
Toyama,Folk,genre,disklavier,Folk_08,0.9621878479563511,0.4679366127347869,0.8090432191956437,0.0420100378485075,-0.0309538318528502,0.3510679639803441,0.1213502241849088,0.3852120341368209,0.932436477859626
Toyama,Folk,genre,disklavier,Folk_09,0.4122716834104715,0.3466369337832957,0.0048506145587331,0.5352163848489784,0.130775761951846,0.6357726730911574,0.1171472360611174,0.5607725064457953,0.330323680146923
Toyama,Folk,genre,disklavier,Folk_10,0.0261829938553611,0.3146535825906995,0.0245494705351762,0.2477525829249371,-0.1555705025606318,0.6342730893573919,0.1180116798706103,0.1262952092487353,-0.0054357039922807
Toyama,Jazz,genre,disklavier,Jazz_01,0.6691750722707739,0.4776363057221955,0.857186609695935,0.4413806053822294,0.3685131141819717,0.7918980572125699,0.0674675478024223,0.4512147831058823,0.7408651865391142
Toyama,Jazz,genre,disklavier,Jazz_02,0.4320083774259615,0.3955885298911853,0.3056508632859057,0.3768015906362577,0.3704879977084903,0.6402420851926967,0.1294019387996338,0.3423503995717799,0.4391583946834779
Toyama,Jazz,genre,disklavier,Jazz_03,0.1850652055442531,0.5413341742326787,0.1708620955251841,0.557855797181723,0.2364905206096016,0.4171083780826964,0.1059532511089289,0.6391078943743852,0.1557814443177699
Toyama,Jazz,genre,disklavier,Jazz_04,0.2321787237991879,0.4420786350067741,0.1565046729807826,0.3917559035374119,0.1285386123117872,0.5758440289422857,0.1285767523476894,0.6486813153685435,0.3842208783356835
Toyama,Jazz,genre,disklavier,Jazz_05,0.2791654758125919,0.5586967430970154,0.1970173327647274,0.4817184258291963,0.2422736337721556,0.8735429475241901,0.0899405354697585,0.4736241132342863,0.4534092111164217
Toyama,Jazz,genre,disklavier,Jazz_06,0.1453106268550709,0.6023578048295658,0.2030084102364784,0.4591223591989872,0.2517614173271193,0.7278491635288846,0.2671195811208978,0.8295296804603396,0.3769979759100202
Toyama,Jazz,genre,disklavier,Jazz_07,0.2666865024335901,0.3475732792555112,0.2000542547462078,0.3197666232283459,0.0694433718824747,0.6287388523114781,0.1386762200312413,0.3960415704004859,0.3179353671667947
Toyama,Jazz,genre,disklavier,Jazz_08,0.27712682392393,0.0451175705431973,0.4734541751275653,0.4336910974132487,0.1554942724020415,0.8284331504388762,-0.0738657109020655,0.090816434023285,0.4033642196866751
Toyama,Jazz,genre,disklavier,Jazz_09,0.3985467290815059,0.5841276267668557,0.3550157495246647,0.2434529147438681,0.0128462750876954,0.4062367863955186,0.1254208911994543,0.4220143784424131,0.1327856818374647
Toyama,Jazz,genre,disklavier,Jazz_10,0.7769608425816209,0.3493597805832016,0.7787475099632498,0.237365202518561,0.0322673719346324,0.7936286319559888,-0.7365606965590803,0.4743668736967921,0.5957160605004609
Toyama,Latin,genre,disklavier,Latin_01,0.2328427394662396,0.1164369554604401,0.2895505656959171,0.1768722904518147,0.2149007878854924,0.5287237446240621,0.1774009186085704,0.5613906950662274,0.2773429206379564
Toyama,Latin,genre,disklavier,Latin_02,0.4803580955088284,0.1493906896072648,0.6179145151230518,0.2952860203800557,0.3532769159960752,0.4997649373745934,0.1309673789904412,0.1798167042026901,0.1820146042609501
Toyama,Latin,genre,disklavier,Latin_03,0.5550786235188552,0.3838554157355885,0.2759994325553736,0.0921934955058843,0.0977850413279274,0.5144029490406301,0.095438338307406,0.5747601595667328,-0.0504366256973148
Toyama,Latin,genre,disklavier,Latin_04,0.1786215233567214,0.532486823460491,0.1382772057222332,0.3383313660373708,-0.0082779281685384,0.8063414522418413,0.3304770184877114,0.8761911097078686,0.0014485828694384
Toyama,Latin,genre,disklavier,Latin_05,0.2439979256238717,0.1341296957733589,0.155572340541324,0.2370170907242255,0.1989411786699211,0.9370478538718467,0.4651909763453624,0.6736850830405339,0.4274257185821311
Toyama,Latin,genre,disklavier,Latin_06,0.7172889039980297,0.4805752244235781,0.6740912201123664,0.6123864273959232,0.4568586172733657,0.7198109299621581,0.3855573809589964,0.4183148146820429,-0.0190635851265108
Toyama,Latin,genre,disklavier,Latin_07,0.3070853295131072,0.5339983648138552,0.3854252222206421,0.1137210871017722,0.0315268888388636,0.5988210915129905,0.1675247007410817,0.3787713064822191,0.3969387128141942
Toyama,Latin,genre,disklavier,Latin_08,0.5633061425939165,0.5417504814219106,0.4384789348542353,0.3371727996631253,0.2812543254276683,0.8866837630863987,0.2649569277547803,0.3075570035738096,0.0724658875698043
Toyama,Latin,genre,disklavier,Latin_09,0.4666163385078831,0.5352256304847066,0.4961103409219751,0.587299377288919,0.1992141493008485,0.7145423062049329,0.1260435965526403,0.8408756886887074,0.5252080885889633
Toyama,Latin,genre,disklavier,Latin_10,-0.0236880019417214,0.0058664514520911,0.1419164758446904,0.3076052774746068,0.1505008812203817,0.8307385124176414,0.3554279590426953,0.6959487925098273,-0.0074159327920901
Toyama,Pop,genre,disklavier,Pop_01,0.4338891218339624,0.6111066145075371,0.5162247323668597,0.175514014033752,0.1559579620131509,0.709152128437713,0.8688954963959539,0.9206998508601906,0.630245387887878
Toyama,Pop,genre,disklavier,Pop_02,0.2985104894924966,0.1932053336268559,0.2854678658206181,0.5935176219771955,0.1710488211406204,0.6059368610951019,0.0693217903528312,0.7102234805205053,0.4220352902436031
Toyama,Pop,genre,disklavier,Pop_03,0.164093924347445,0.177155390212192,0.1429182592785575,-0.0743402988815848,-0.0795047770756793,0.5739514217583134,0.1131474402606862,0.3875805268303072,0.081631194858497
Toyama,Pop,genre,disklavier,Pop_04,0.3086170316207917,0.0434948978321673,0.2737197470911824,0.2595354751203944,-0.0388580336571234,0.6767784681445667,0.1487788802318575,0.3712352808130658,0.3985761897299784
Toyama,Pop,genre,disklavier,Pop_05,0.1683998383625504,0.1033821317851456,0.4599878319379951,0.3017005051083017,0.4793002212596827,0.4186024724481826,0.1140742890935098,0.286810553857905,0.1690470045852614
Toyama,Pop,genre,disklavier,Pop_06,0.416797577891017,0.695393122141766,0.3418447084723311,0.5795594632426774,0.4638455510523841,0.8172703131393408,0.1796366482641244,0.599433813344539,0.4990142123685703
Toyama,Pop,genre,disklavier,Pop_07,-0.0571075506530152,0.8819379068315985,0.252275690305747,0.2428423257491527,-0.0673009474074335,0.6025976020478062,0.1863815574757389,0.2300058053942141,0.4958222044564248
Toyama,Pop,genre,disklavier,Pop_08,0.623129189128329,0.7568766840481249,0.5654158837524618,0.6737756157400961,0.6013080243125386,0.9636415667171866,0.9457806791973832,0.980311699062798,0.6719256117901874
Toyama,Pop,genre,disklavier,Pop_09,0.2306264336419034,0.3585844346107718,0.3857806971632268,0.1652116270313803,-0.1206429355640712,0.904112865531417,0.3622112948003226,0.7736872451897656,0.3158176275676161
Toyama,Pop,genre,disklavier,Pop_10,0.5806495619433609,0.6422003481629502,0.312429472470962,0.1395957735225014,0.3068461946938028,0.4341738303944221,0.2155924539273233,0.2030850101924976,0.6357298227877709
Toyama,Rock,genre,disklavier,Rock_01,0.0053613004756169,0.4270327910874694,-0.0125342921027011,-0.0144565163066566,0.1667669789808288,0.7007337650761545,0.267132041050538,0.7879242169512041,-0.0139452053263605
Toyama,Rock,genre,disklavier,Rock_02,0.5634720319416392,0.5713285604767468,0.5299123452449981,0.0140863394166151,-0.0511358673257652,0.6817980237981087,0.2449736128759773,0.3187533649260234,0.0421610128698409
Toyama,Rock,genre,disklavier,Rock_03,0.0115172737065173,0.104335570975053,0.0254320722450432,0.8503924372817874,0.6482222359302795,0.9206560491215549,0.3954614982847748,0.7577264260505623,0.1688099908688296
Toyama,Rock,genre,disklavier,Rock_04,0.2912385678503085,0.3480305440216002,0.170244582502189,0.054704440397601,-0.1743177987971928,0.8063540754014873,0.2571935704533882,0.397710955469866,-0.026257036505468
Toyama,Rock,genre,disklavier,Rock_05,0.4782849578839667,0.0614657440921239,0.4938893353479443,-0.1266270065379088,0.1207586315638056,0.3531024640018738,0.1170788281100891,0.3560926190758753,0.1274972769201151
Toyama,Rock,genre,disklavier,Rock_06,0.1297692149670602,0.1827746575344169,0.1688367094864627,0.1958379010768834,-0.0546842175631056,0.9262600956728768,0.3246044207964657,0.6323995532302311,0.0946061481008628
Toyama,Rock,genre,disklavier,Rock_07,-0.0190191075653773,0.2651608048158066,0.0797794671515569,0.1159539443389095,0.1749144050793934,0.286145084899355,0.093969498099547,0.5389476825400388,0.101252283758136
Toyama,Rock,genre,disklavier,Rock_08,0.5034870795822978,0.7087431159389855,0.5251902988897508,0.2484268965448714,0.2809186709330581,0.2525516516089136,0.1186481077898982,0.0641256757663761,0.205332274425542
Toyama,Rock,genre,disklavier,Rock_09,0.3102859022241497,0.087838575224137,0.2592218596104463,0.2497043815735809,0.0591415227120913,0.630412077318373,0.1475964382303965,0.4211030511715209,0.5018336243893893
Toyama,Rock,genre,disklavier,Rock_10,0.6364719585929631,0.3590940538083442,0.7112011062604117,0.4931585749199076,0.519055839579245,0.6464461688342654,0.3031373852916785,0.2515648099114622,0.3186886910209882
Toyama,Soul,genre,disklavier,Soul_01,0.4494021305519498,0.4542522230781788,0.2580834210001377,0.4941344548598076,0.4655039679506456,0.8949729016861667,0.2525080855311012,0.2617012536168594,-0.2770580104304944
Toyama,Soul,genre,disklavier,Soul_02,0.2354263067600024,0.2414927401579048,0.0101982012613365,0.4620116748182778,0.2495965569347744,0.5898127320357607,0.1402369204824708,0.3044357513183029,0.0838656485313744
Toyama,Soul,genre,disklavier,Soul_03,0.4569095894829003,0.5449483379382174,0.3859695026342721,-0.1374720823092215,-0.0526725961407271,0.6721169111579229,0.1390150751930044,0.5962499181969477,0.5044952947046972
Toyama,Soul,genre,disklavier,Soul_04,0.3785244873926698,0.1594026178583977,0.0003898028504024,0.3932839556843501,0.3189470845231667,0.5133624040268123,0.0891910826203708,0.2070766954253889,0.2659108539140373
Toyama,Soul,genre,disklavier,Soul_05,0.242845938190344,0.2361724494220952,0.2679714730757792,0.2844831758865127,0.0481739576829456,0.2903007933878399,0.0897239513290516,0.1981363569978165,0.5846337857225803
Toyama,Soul,genre,disklavier,Soul_06,0.6923278638347324,0.5817983035143871,0.84599075020252,0.1307474060407737,0.015095696482045,0.5431127261234356,0.1711852392381504,0.842189349117634,0.7237744451972921
Toyama,Soul,genre,disklavier,Soul_07,0.4355105468452276,0.2028704138716996,0.3174612730320725,0.4380210045833731,-0.0335765616264466,0.3215088400471648,0.2327190981586306,0.5571885225120486,0.2731036643629029
Toyama,Soul,genre,disklavier,Soul_08,0.3286060925896508,0.2812460410991744,0.6501149070242513,0.1903239742563741,0.2485870977122345,0.6304400018159035,0.1219506059782323,0.0622131250432339,0.5475646524492432
Toyama,Soul,genre,disklavier,Soul_09,0.1968635663870383,0.6747428868510523,0.1730588848481247,0.0069032953128902,-0.051431533237029,0.8070126816533153,0.0338597602282802,0.4323931651603295,0.1090534370468604
Toyama,Soul,genre,disklavier,Soul_10,0.2283581612748801,0.721338550905911,0.1893626107750637,0.1817772989053084,-0.2869262580657849,0.3723913232298165,0.0873275708436541,0.0879378329997087,0.0700413352308675
Toyama,World,genre,disklavier,World_01,0.5099859135762267,0.4946556129783258,0.2301330671130373,0.3852594169777086,0.4605630986030383,0.3606828892140717,0.0736310929929088,0.1739988824691599,0.1610655106149073
Toyama,World,genre,disklavier,World_02,0.233906741725392,0.3533817594930463,0.3393699569633455,-0.0803118252388577,0.1028977441377878,0.320333763044359,0.1310596239631204,0.767523003741103,0.0668734837533566
Toyama,World,genre,disklavier,World_03,0.6246716996327865,0.5711881962298769,0.6527721303781631,0.5812930042381546,0.3646799333829638,0.6213554993664541,0.4212950183945356,0.6136494256706285,0.5566988271872142
Toyama,World,genre,disklavier,World_04,0.309268036158778,0.4687280610962384,0.3111537927465243,0.1640307867403721,0.1487444652607617,0.322543567822768,0.1210765639498805,0.7444329091050792,0.1840769829012196
